,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TSS_02156,1.72308228299575,4.37589915187133,2.53730673909245,1.72462362727043,0.0845953226062083,0.238343964485746
TSS_02154,128.422326558769,0.68386059915627,0.492117050188824,1.38962996485059,0.164641271721099,0.367595292207485
TSS_02187,28.9401024633145,-2.65261365919252,0.889674033100945,-2.98155679552305,0.00286786845537993,0.0184655958902755
TSS_02188,0.163874293468953,0.867607953088136,4.88615493268259,0.177564560485969,0.859064958822302,0.918578495126256
TSS_02218,23.4240118352917,-0.41046404645129,0.757418400411227,-0.541925105369021,0.587870101109209,0.767828321118883
TSS_02343,123.990544283507,0.417268029374924,0.48166965060309,0.866295040288444,0.386328385442381,0.596289464487153
TSS_02485,22.5412604596391,-0.0184820211153335,0.777802459411769,-0.023761844529665,0.981042575103847,0.987226027574312
TSS_02506,17.282732257288,-2.12320377210736,1.00593973544863,-2.11066696869315,0.0348009470460285,0.130045644224633
TSS_02510,44.1710409445998,-0.835717890373222,0.627607024376272,-1.33159422682334,0.182993563048427,0.382133616954068
TSS_02512,85.1647584634551,-0.278490844714613,0.519644894934383,-0.535925297120024,0.592010180263436,0.767828321118883
TSS_02517,12.992244602614,1.43368146277937,0.952183037950251,1.50567843118234,0.132149743497186,0.310397777614638
TSS_02535,23.6283254570525,-1.14705249971698,0.868292177807613,-1.32104437772689,0.18648656763222,0.386507680711991
TSS_02555,72.7374271141269,-1.75934164561639,0.591020744985269,-2.97678492767668,0.00291288273198712,0.0184655958902755
TSS_02642,21.9900546390137,-0.736217854683611,0.81135074196932,-0.907397770903191,0.364196487792652,0.576691274373834
TSS_02659,9.20680859597647,0.629583052893476,1.04803122188401,0.600729291024077,0.548020306442309,0.74856136597945
TSS_02679,43.1419140237538,-1.27442889883776,0.653308517394578,-1.95073057354317,0.0510891044159235,0.166391119886723
TSS_02689,18.3557738878872,0.776640481638432,0.858243547298289,0.904918521185811,0.365508554180599,0.576691274373834
TSS_02690,7.92107826468371,2.85583113281374,1.14109021235175,2.50272160947552,0.0123242442436316,0.0591230636012056
TSS_02705,9.30587316689564,0.735334710477941,1.060629935879,0.693299977308796,0.488121317288182,0.695915934286363
TSS_02718,33.9089217786579,-0.186337230568236,0.657790287846409,-0.283277564310504,0.776964074291264,0.87010172357539
TSS_02722,80.1737947825269,0.689334645064908,0.553524967546529,1.24535420347947,0.213001579466808,0.41776552878849
TSS_02759,604.787159824506,-0.00842476611706585,0.428002905591954,-0.0196838993544072,0.984295534746539,0.987226027574312
TSS_02960,442.835991869139,-2.68879728105787,0.484599106337881,-5.54849822439239,2.88133810640005e-08,2.55718756943004e-06
TSS_03025,93.4854665515802,4.02941188889819,0.53609006986346,7.51629644981947,5.63497021722411e-14,2.00041442711456e-11
TSS_03041,0.378943076118719,-0.350739609679486,4.20604987838099,-0.0833893129708899,0.933541985928942,0.969643231277204
TSS_03042,0,NA,NA,NA,NA,NA
TSS_03038,0,NA,NA,NA,NA,NA
TSS_03039,6.15999955516634,-1.66436174811527,1.48902554935097,-1.11775231045614,0.263672794498614,0.4875200106615
TSS_03046,39.4057519026368,-0.118242086271245,0.634610308177541,-0.18632235365166,0.852191978713266,0.916397950620163
TSS_03308,92.6503444140969,-1.62920827111352,0.662420362417216,-2.45947794413871,0.0139139246748233,0.0641486137605492
TSS_03399,84.1896060835645,-2.47051522981858,0.629853907216732,-3.92236231531145,8.76850021934516e-05,0.0011528953992102
TSS_03438,171.304511394604,-0.288555926441017,0.512101215511135,-0.563474402522176,0.573111885746147,0.765360475504309
TSS_03489,148.492505196627,1.82481068654696,0.507115475166381,3.59841254291886,0.000320165477407695,0.00307185795891167
TSS_03566,1.7309670165064,0.144536860779938,2.31518430156053,0.0624299588946394,0.950220437736815,0.971740797690854
TSS_03568,706.172156448024,1.74420197570234,0.503124462187716,3.46674055186682,0.000526810115836494,0.00467543977804889
TSS_03571,664.755999323541,1.61271967976731,0.462464069599741,3.48723238361654,0.000488047090092576,0.00444247992263755
TSS_03583,4.0345285808748,3.36632792678248,1.65941639992812,2.02862158462957,0.0424968483486348,0.147905697683974
TSS_03585,6.23898619175951,2.55615108698827,1.22201632214038,2.09174872763658,0.0364609990911553,0.133439738941857
TSS_03607,40.1807914895186,-1.61251826359889,0.698688262942323,-2.30792235840378,0.0210034552558078,0.0847298479069519
TSS_03604,2.19421005836683,1.55798638115331,1.96133393677431,0.794350391813256,0.426991475504775,0.642296499170318
TSS_03634,227.311644098047,1.04152451183039,0.50840720601399,2.04860296925401,0.0405009540693155,0.142354838560465
TSS_03657,24.9024567427183,-0.191434100372025,0.73956724240743,-0.258846105391135,0.795753982850143,0.888341710414467
TSS_03656,0,NA,NA,NA,NA,NA
TSS_03658,1.66387713092252,2.24185267321565,2.26767567538754,0.988612568167413,0.322852734660981,0.545774860974515
TSS_03840,5.65969566475987,2.45971751912213,1.3720959345042,1.79267167642395,0.0730254379841387,0.207392243874954
TSS_03849,277.401820619375,-2.13361900215304,0.477041532553745,-4.47260638026872,7.72719370487863e-06,0.00020917638354049
TSS_03859,8.81740938198497,-0.423535345663094,1.12381614783928,-0.376872450602716,0.70626839567059,0.822050099878884
TSS_03973,191.338625896488,-0.15518922431535,0.45647110091252,-0.339976011636038,0.733874593022578,0.840404775880695
TSS_03974,0.143379188433177,1.04281103517811,4.89909123444137,0.212858055764911,0.831437679254551,0.907262085761451
TSS_04032,130.566840260242,1.09476638997414,0.506696748052278,2.16059486109271,0.0307266487374925,0.117289895718385
TSS_04034,0.760248971244671,3.29020227522073,3.46695753609103,0.949017183213156,0.342611872753002,0.561933280756613
TSS_04053,30.824920751442,2.14603812753917,0.656409102315199,3.26936070808579,0.00107790794127231,0.00831863737286239
TSS_04061,4.68065713469481,-0.668129480998834,1.59350854791941,-0.419282018832714,0.67501003618204,0.817905661378565
TSS_04062,1.7309670165064,0.144536860779938,2.31518430156053,0.0624299588946394,0.950220437736815,0.971740797690854
TSS_04074,16.3453676565066,-0.598821594431902,0.888818254435348,-0.673727830682689,0.500484364744929,0.702416631840309
TSS_04145,76.4071353985655,0.937294686242215,0.551204053965426,1.70044955130357,0.0890463980528967,0.243165163913679
TSS_04147,18.6213456588175,-0.661167849918464,0.859371788449429,-0.769361827796807,0.441678542741398,0.65435448034977
TSS_04166,13.2671023376269,-0.23848912947249,0.952864816377096,-0.250286426126272,0.80236585286585,0.8929149773272
TSS_04170,71.9094373324812,2.0884248630932,0.577343536779899,3.61730015155494,0.00029769202088165,0.00296852521908411
TSS_04174,65.2560138826904,-3.2793199193541,0.762338409680244,-4.30165905024985,1.69524023464309e-05,0.000316742254367525
TSS_04177,33.5443954208752,-3.67037101816649,1.01548303878383,-3.61440898369139,0.00030103354334374,0.00296852521908411
TSS_04210,16.2144468997571,3.78446089305521,0.942196766373955,4.01663540793046,5.90349492896901e-05,0.00087222140662311
TSS_04292,0.678311824510195,4.77774593740381,3.82606046168113,1.24873769906514,0.211761027417148,0.417639804072709
TSS_04293,9.04601074203057,-1.38648636377634,1.21663366143904,-1.13960874807326,0.254449339126848,0.477518448220239
TSS_04332,13.011212547696,0.219104993869803,0.917320582996991,0.238853240547554,0.811219384792511,0.898742940361474
TSS_04343,0.0716895942165887,1.98328539661298,4.99261846156232,0.397243533004194,0.691187882855125,0.817905661378565
TSS_04344,15.1346158351525,-0.692730310799572,0.915797632959931,-0.756422910332944,0.449395676155164,0.661972883963
TSS_04386,12.9410068400246,1.45409543667096,0.930110355014911,1.56335797019231,0.117968420147222,0.292858665400447
TSS_04506,85.4117413950825,-0.881430264608074,0.534003643008644,-1.65060721241897,0.0988188052042552,0.262019333319964
TSS_04530,54.1874192097827,-0.271087786815678,0.660600695451805,-0.410365578907349,0.681537792368876,0.817905661378565
