,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ID=TSS_01136,1024.3623331678,0.361210969606413,0.226933787246466,1.59170202898924,0.111451672226279,0.235413226028976
ID=TSS_01141,10.5521707687871,0.73467151404901,0.895551790299331,0.820356256340521,0.412013044817708,0.600610565332855
ID=TSS_01309,0,NA,NA,NA,NA,NA
ID=TSS_01311,11.448073820455,5.73683116596579,1.62734768837691,3.52526458048286,0.000423060020466053,0.00273666950738978
ID=TSS_01323,0.4154503115283,-1.92384217639771,4.45353748155707,-0.431980685997301,0.665755450650796,NA
ID=TSS_01493,30.2419146903777,1.92007990595851,0.566702506533853,3.38816201414456,0.000703626886193228,0.00423394343288002
ID=TSS_01533,22.965400885557,-1.09579741100172,0.615260514990477,-1.781029960973,0.0749075563128811,0.18909590435081
ID=TSS_01616,4.80597739733918,-0.102283567595061,1.37214226949015,-0.0745429755130762,0.940578346750597,0.963859988996899
ID=TSS_01720,14.6654099354089,0.649377228531666,0.743498161704638,0.873407981322807,0.382440742234816,0.569534054982783
ID=TSS_01725,58.8886567079125,0.878695036650942,0.475706775924202,1.84713584317527,0.0647274548387992,0.165414606810265
ID=TSS_01801,375.004573458255,-0.68317233551506,0.262235244576699,-2.60518885101748,0.00918236325119376,0.0387907998570838
ID=TSS_01851,7.77148244926294,-2.46331019141094,1.13797832454197,-2.1646371800644,0.0304154813677775,0.0968616098943069
ID=TSS_01852,0,NA,NA,NA,NA,NA
ID=TSS_01894,109.327006459888,-1.25709190569309,0.345365871486084,-3.63988456729646,0.000272760290108899,0.00194694413974283
ID=TSS_02057,17.5958497860841,-1.08565478593867,0.728232595064104,-1.49080773546412,0.1360119802833,0.270716153063877
ID=TSS_02147,86.8409752730034,-1.81193260508337,0.376157233707141,-4.81695536525043,1.45765278596786e-06,1.77490662761968e-05
ID=TSS_02365,6.95570077509738,-0.597868052668307,1.06848475370396,-0.559547574821042,0.575788072187306,0.740298949955108
ID=TSS_02369,34.7133646572324,1.15071140230477,0.512671583439813,2.24453907623273,0.0247977376512548,0.0885022705829266
ID=TSS_02376,1.59812599549132,0.552035291819001,2.11207232036639,0.261371396469623,0.793806112878821,NA
