,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TSS_04756,0.276734535391153,1.77838941075028,4.99742265499818,0.355861317627722,0.721944425982494,NA
TSS_04785,14.9940676023004,0.532397420589866,0.777100511282589,0.685107541251201,0.493276061850822,0.709035787681005
TSS_04794,0.853422490979534,-3.07159056283444,3.01223125256721,-1.0197060933541,0.307867870952255,NA
TSS_04796,0,NA,NA,NA,NA,NA
TSS_04797,0.483658294125823,0.357886296482547,3.88227133241972,0.0921847717066919,0.92655123694003,NA
TSS_04839,3.97858581380733,1.74371771771346,1.53311005594114,1.13737282653399,0.255382461932377,0.502409820035594
TSS_04999,18.2356787208123,0.716671745457006,0.726874300203181,0.985963797669938,0.324150878244258,0.572492276899134
TSS_05000,0.760392829516976,1.35537277702518,3.23772748128863,0.418618547996427,0.675494931903587,NA
TSS_05001,0,NA,NA,NA,NA,NA
TSS_05002,0.232651214775525,-1.16761602531171,4.98740108208153,-0.234113119457479,0.814897161073674,NA
TSS_05037,8.69564103809137,-0.496863055415774,0.976509840840108,-0.508815205577769,0.610881760155245,0.809974491518302
TSS_05041,2.47760560735222,-0.292987280084913,1.74446246142743,-0.167952757117612,0.866620445385668,NA
TSS_05076,2.3122565979984,-1.66533367800757,1.83503878838984,-0.907519605876459,0.364132086386818,NA
TSS_05140,2.35884848984881,1.27978349886506,1.90528413272711,0.671702176532201,0.50177331547698,NA
TSS_05147,0.276734535391153,1.77838941075028,4.99742265499818,0.355861317627722,0.721944425982494,NA
TSS_05150,0,NA,NA,NA,NA,NA
TSS_05148,0,NA,NA,NA,NA,NA
TSS_05149,4.9779424663352,-1.36981879388154,1.31639607904933,-1.04058255390034,0.298069331596199,0.553196471352268
TSS_05301,5.35828702000236,1.03558080050504,1.18970081197564,0.870454815261768,0.384051901909343,0.613922383344132
TSS_05314,0.20692375873467,-1.08222086650861,4.99321428599532,-0.216738318149886,0.828412284153925,NA
TSS_05315,6.37705852033571,0.90834905674285,1.11354430662957,0.815727808345773,0.414655830581371,0.639504414769861
TSS_05346,2.5038206965684,-0.315687053901666,1.83804435897864,-0.171751596940286,0.863632819981475,NA
TSS_05408,2.49547383875168,0.321388553011933,1.80916558135653,0.177644631494124,0.859002071109871,NA
TSS_05543,0.232651214775525,-1.16761602531171,4.98740108208153,-0.234113119457479,0.814897161073674,NA
TSS_05548,15.7449257467128,-0.0389686810947737,0.752470446081304,-0.0517876566418174,0.958697890926895,0.998112181576382
TSS_05593,2.93602407861251,-0.159522640499785,1.54281820207091,-0.103396913703546,0.917647961527292,NA
TSS_05586,0,NA,NA,NA,NA,NA
TSS_05589,0.949448356852191,-1.27180918274364,2.80590048755999,-0.453262397715895,0.650359805950209,NA
TSS_05592,68.0449789836461,0.00519141686783295,0.477849707931259,0.0108641206255163,0.991331856402092,0.998112181576382
TSS_05636,24.5488351564316,0.639046974708312,0.637087174536396,1.00307618839344,0.315824102543916,0.565653442946527
TSS_05642,1.91774021145447,-0.388184201836163,1.99791794272495,-0.194294366918153,0.845945396141364,NA
TSS_05668,30.1954827286269,-0.790540919787862,0.722751141242371,-1.09379408025419,0.274045300999118,0.517378628610404
TSS_05665,72.8006113963177,-1.14107260318764,0.474024093098589,-2.40720381052511,0.0160751958806616,0.0577125884895882
TSS_05919,36.4308549869963,1.37423545331744,0.613796265677187,2.23891139481157,0.0251616819221684,0.0847755129377675
TSS_06006,41.0201166519236,-0.5136752027469,0.540007881798037,-0.951236491283315,0.34148433802686,0.590847983317375
TSS_06011,0,NA,NA,NA,NA,NA
TSS_06002,0,NA,NA,NA,NA,NA
TSS_06012,2.95875533024327,-2.1185729616981,1.70308812412695,-1.24395968222968,0.213514401917063,NA
TSS_06094,38.7913471362257,-1.63864770062633,0.603776312206746,-2.71399799478259,0.00664765685933589,0.0269599417073067
TSS_06175,6.07022114184772,2.19259818691892,1.21189696460855,1.80922821902367,0.0704155553301654,0.192762582716328
TSS_06196,2.31574043558382,0.597633092199224,1.86420529843675,0.320583303083827,0.748526192494257,NA
TSS_06427,7.24668709377337,-0.00551694391378632,1.10156341401049,-0.00500828535481281,0.996003983144603,0.998112181576382
