,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TSS_02730,132.245564139997,-0.760035252591948,0.315026575850895,-2.41260677940924,0.0158388971991338,0.0522188642033942
TSS_02761,6.08804921273787,1.75306890977944,1.2173863719149,1.44002672464776,0.149859838278652,0.300950700224672
TSS_02762,1.2555106043526,0.670547393935076,2.59022031313726,0.258876586881103,0.795730463496014,NA
TSS_02812,11.8607589887025,0.932507880693291,0.844288882163931,1.10448911550659,0.269381022537227,0.462108908580121
TSS_02901,15.8146585769941,-2.03470885201397,0.786436348850125,-2.58725179092877,0.00967448683359782,0.034021945364819
TSS_03106,0,NA,NA,NA,NA,NA
TSS_03110,0,NA,NA,NA,NA,NA
TSS_03108,4.33401239341365,-1.68143574996331,1.44224148108975,-1.16584897328901,0.243675512707989,0.428462776511547
TSS_03116,6.431337035048,-2.36275560950858,1.26569825524711,-1.86676058034645,0.0619350296152776,0.155574895819328
TSS_03117,3.58880581511909,0.39738121108893,1.48942256758362,0.266802195520392,0.789621463733388,NA
TSS_03121,4.81598167145397,-1.08387065419994,1.35092778341272,-0.802315762180762,0.422370326948995,0.610892654583516
TSS_03122,16.6612517401208,0.157814711983698,0.713224666894405,0.221269284853637,0.824882764389709,0.913817309352163
TSS_03168,43.0364416126681,-1.01504670272769,0.476898962013005,-2.12843135250945,0.0333013359728274,0.0975914151425914
TSS_03293,26.725899912756,-0.966477519748635,0.593512556386833,-1.62840281869069,0.103439500354978,0.220461965403034
TSS_03322,2.04454085070055,4.61225677341963,2.38290300854121,1.93556210927914,0.0529213548542592,NA
TSS_03326,2.06177944204661,-1.58612260297036,2.02705304731956,-0.782477106392328,0.433934234592788,NA
TSS_03359,18.4815998327756,0.222547073707208,0.692366073034869,0.321429778804312,0.747884719208469,0.856164216741403
TSS_03365,6.81951654230714,-0.749492246671267,1.11022090585667,-0.675083888906726,0.499622468946917,0.680131231921287
TSS_03366,1.51699823329645,1.21115006575388,2.29183821735729,0.528462286989198,0.597178515868479,NA
TSS_03390,1.67641762299347,-1.15827431056933,2.17731500484293,-0.531973696039855,0.594744213741492,NA
TSS_03409,12.7326574453123,0.16928459965931,0.814726827835877,0.207780809316139,0.83540011754584,0.913817309352163
TSS_03415,24.7318861234165,0.297673530298245,0.615792239127603,0.483399288565183,0.628812253245678,0.773345149435863
TSS_03432,1.87684299253788,-0.484903897340188,2.05278516435394,-0.23621755737542,0.81326385616416,NA
TSS_03463,35.5288115207589,2.52842707436751,0.558719946391513,4.52539253466309,6.02835085596805e-06,3.97494384565393e-05
TSS_03580,0,NA,NA,NA,NA,NA
TSS_03579,10.7225937773039,-0.700657712837491,0.907757878439842,-0.771855281544576,0.440200145484304,0.627582639845866
TSS_03709,86.8040477180301,-6.05173099803053,0.728121235446702,-8.3114331836755,9.45530821473099e-17,1.81370003028022e-15
TSS_03784,85.1615538640371,-1.0528900969984,0.362000606730408,-2.90853130470722,0.00363130818467183,0.014734731287803
TSS_03878,234.077209171253,-0.330993040220742,0.264287699025519,-1.25239669285093,0.2104253507986,0.386084774073953
TSS_03992,0.245998708908179,-1.34054489473956,4.98421769584886,-0.268957934131979,0.787962053909991,NA
TSS_03993,6.45967178306572,-1.08075997421819,1.14502090161256,-0.943877943796596,0.345232024231956,0.556060741320174
TSS_03994,1.91238819212562,0.224376455734821,1.99872906472057,0.112259565188336,0.910617601394375,NA
TSS_03997,2.74699177783734,0.944789958321921,1.72102559632661,0.548969149754949,0.5830266214398,NA
TSS_04021,0.245998708908179,-1.34054489473956,4.98421769584886,-0.268957934131979,0.787962053909991,NA
TSS_04022,5.85839567443251,-3.35894640809932,1.60247671620413,-2.09609685690525,0.0360735997842248,0.104267528143444
TSS_04023,0,NA,NA,NA,NA,NA
TSS_04033,24.5803588397043,-0.792623451286097,0.603436365949066,-1.31351621481991,0.189009060728072,0.35292842312941
TSS_04072,7.92106853722236,-0.220325589948623,1.0296306204633,-0.213985079279677,0.830558692707404,0.913817309352163
TSS_04080,6.8367551336532,-2.9811501825434,1.30020657060378,-2.29282811665768,0.0218579026014992,0.0688360813271093
TSS_04076,0.666905727549053,-0.742009450057741,3.6574674435434,-0.202875202995347,0.839232576378427,NA
TSS_04128,13.2946772454085,-0.549396612939084,0.795893702351937,-0.690288930940864,0.490012507392815,0.67576888274434
TSS_04154,10.4676349455153,0.253619050139818,0.883191075712056,0.287162152239075,0.77398816452249,0.878018831797019
TSS_04153,0.420907018640874,-2.15809627901659,4.7126906499098,-0.45793293881021,0.647000621435946,NA
TSS_04155,0,NA,NA,NA,NA,NA
TSS_04363,37.9398094534615,0.227234876676151,0.533930208761533,0.42558909937542,0.670407284654483,0.803726915125545
TSS_04399,3.40386936561036,-0.215999781303749,1.52448392501051,-0.141687149178867,0.887327125998304,NA
TSS_04422,1324.32071619583,-0.299660395240107,0.201858594908044,-1.48450649513644,0.137674601327467,0.282032435729084
TSS_04593,21.4562837112794,-0.746786318338945,0.639510177973022,-1.16774735424218,0.242908689408456,0.428462776511547
TSS_04594,2.06177944204661,-2.77652505436777,2.29692704948121,-1.20879984194312,0.226739752345351,NA
TSS_04753,161.741751690693,3.32161543648332,0.326876510301362,10.1616828735138,2.93958104093369e-24,8.86073713767155e-23
TSS_04754,2.09557497032396,4.64299685175668,2.36930674530555,1.95964362189747,0.0500374589923825,NA
TSS_04756,0.491997417816358,0.0937422025543829,4.17383601752843,0.0224594838323076,0.982081431058482,NA
TSS_04785,15.0048903966794,-0.38469999946985,0.758015282056645,-0.507509556306151,0.611797332894634,0.763841640477915
